Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	neo_beta_cats[1]	neo_beta_cats[2]	neo_beta_cats[3]	neo_beta_cats[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	tree_length	two_beta	two_beta_cats[1]	two_beta_cats[2]	two_beta_cats[3]	two_beta_cats[4]
16416	-274.1768	-365.4592	91.28243	0.0207004	0.000326289	0.0429699	0.0055392	0.00715005	0.0535194	0.0129173	0.115776	0.0351648	0.0198203	0.0272782	0.0767513	0.0365916	0.00248648	0.00216172	0.0385907	0.120572	0.0203022	0.015103	0.0110156	0.0048533	0.0211604	0.00463435	0.0181179	0.0884501	0.00116749	0.0360721	0.00175304	0.000369071	0.0263975	0.0216834	0.0832847	0.0178182	0.012828	0.00872268	0.0195149	0.0535938	0.0205934	0.0688097	0.0705556	0.00613027	0.0101337	0.0402014	0.0492239	0.0646221	0.00526269	0.10477	0.0175909	0.0282034	0.155422	0.100147	0.0121105	0.117949	0.0249382	0.0254401	0.0219594	0.147853	0.0193472	0.0864423	0.0070008	0.0258725	0.318994	0.368868	0.197811	0.114327	1.038273	0.129592	0.377643	0.622356	0.870408	0.650682	0.810923	0.936706	1.06757	1.23316	1.53685	0.310727	0.00893901	0.000140901	0.0185556	0.00239198	0.00308759	0.0231112	0.00557805	0.0499954	0.0151852	0.00855894	0.0117795	0.0331433	0.0158013	0.00107373	0.00093349	0.0166645	0.0520665	0.00876706	0.0065219	0.00475684	0.00209579	0.00913767	0.00200124	0.00782384	0.0381952	0.000504155	0.0155769	0.000757013	0.000159375	0.0113992	0.00936351	0.0359647	0.0076944	0.00553951	0.0037667	0.00842709	0.0231433	0.00889281	0.029714	0.0304679	0.00264722	0.004376	0.0173601	0.0212563	0.0279056	0.00227257	0.0452428	0.00759623	0.012179	0.0671155	0.0432465	0.00522964	0.0509335	0.010769	0.0109857	0.0094827	0.0638471	0.00835467	0.0373282	0.00302314	0.0111725	2.315738	2.247838	0.223693	0.4202	0.5798	0.776308
16452	-255.6324	-348.4339	92.80155	0.0121967	0.00265558	0.0469769	0.000804603	0.0587662	0.0072424	0.00690476	0.0615463	0.0755895	0.00546259	0.0128443	0.0559029	0.0468594	0.00625769	0.000212326	0.0371482	0.0134201	0.0193827	0.0340721	0.00710935	0.00936422	0.0584367	0.00256826	0.0112118	0.0104867	0.000993072	0.003225	0.00313385	0.00128402	0.000228867	0.062606	0.0093706	0.0034395	0.0204494	0.0041286	0.0249386	0.0439788	0.00965738	0.0053302	0.0221638	0.00593105	0.0230517	0.0292812	0.0485091	0.0629615	0.00172546	0.0214441	0.0267378	0.00989976	0.0450044	0.126563	0.0211287	0.116441	0.00564826	0.00469715	0.0160942	0.115776	0.0068623	0.0126946	0.00968642	0.0429128	0.378799	0.528549	0.0786078	0.0140436	1.228679	0.150389	0.38875	0.61125	0.849611	0.360989	0.6084	0.856389	1.16769	1.64366	2.77016	0.7367397	0.00776166	0.00168994	0.0298949	0.000512029	0.0373973	0.00460888	0.00439401	0.0391665	0.0481033	0.00347625	0.00817376	0.0355752	0.0298202	0.00398223	0.000135119	0.0236402	0.00854018	0.0123347	0.0216826	0.00452421	0.00595916	0.0371876	0.00163438	0.00713494	0.00667349	0.000631966	0.00205231	0.0019943	0.000817116	0.000145645	0.0398409	0.00596321	0.00218881	0.0130135	0.00262734	0.0158703	0.027987	0.00614571	0.003392	0.0141045	0.00377437	0.0146695	0.0186339	0.03087	0.0400671	0.00109804	0.0136465	0.0170153	0.00629996	0.0286397	0.0805415	0.0134458	0.0741004	0.00359441	0.00298915	0.0102419	0.0736769	0.00436699	0.00807852	0.0061642	0.0273086	1.5714	1.020243	0.127447	0.376419	0.623582	0.872553
16488	-277.7758	-371.6278	93.85205	0.00335402	0.0173408	0.0144671	0.00283	0.015771	0.00598034	0.00289435	0.0104494	0.00818653	0.00312066	0.0242502	0.0257314	0.0173864	0.0010304	0.00184814	0.0382836	0.00439056	0.00846709	0.00657507	0.00753442	0.015078	0.00755944	0.00792162	0.00610349	0.00623343	0.00121689	0.00992305	0.00420524	0.000186444	0.00175253	0.0316801	0.00497026	0.00168901	0.0240863	0.000693063	0.000384383	0.0442271	0.00226954	0.00538113	0.0115429	0.00546768	0.0131311	0.0243966	0.0102206	0.0160541	0.000360445	0.0129397	0.0148861	0.00626439	0.0147088	0.0745156	0.00808731	0.0352113	0.0133862	0.00886312	0.00684334	0.0865415	0.00846091	0.0353966	0.0148688	0.00205541	0.342407	0.243306	0.0890503	0.325236	0.911596	0.113805	0.368212	0.631788	0.886194	0.11574	0.349349	0.720286	1.38834	2.86247	8.64003	1.55923	0.00409199	0.0211562	0.0176503	0.00345267	0.019241	0.00729617	0.00353119	0.0127485	0.00998778	0.00380728	0.0295858	0.0313929	0.0212118	0.00125712	0.00225478	0.0467069	0.0053566	0.0103301	0.00802176	0.00919218	0.0183955	0.0092227	0.00966457	0.00744642	0.00760495	0.00148463	0.0121064	0.0051305	0.000227466	0.00213813	0.0386506	0.00606384	0.00206064	0.029386	0.000845554	0.000468957	0.0539582	0.00276889	0.00656512	0.0140826	0.00667071	0.0160203	0.0297645	0.0124694	0.0195864	0.000439752	0.0157868	0.0181615	0.00764271	0.0179452	0.090911	0.00986673	0.0429586	0.0163315	0.0108132	0.00834904	0.105583	0.0103225	0.0431848	0.0181403	0.00250765	0.8196551	0.2628547	0.0106962	0.234832	0.765168	0.989304
16524	-262.9427	-356.2272	93.28455	0.00437558	0.00313962	0.00186223	0.00699381	0.00415109	0.0022023	0.000357083	0.00506544	0.0146236	0.00969928	0.0026264	0.000260896	0.00833545	0.00917208	0.00227331	0.00398362	0.000225966	0.000321856	0.00562182	0.00158468	0.00535357	0.00221236	0.00217418	0.00192633	0.00984235	0.000460947	0.00264807	0.00467946	0.0108928	0.00143455	0.0210584	0.010792	0.007449	0.00583203	0.013536	0.00428588	0.000250966	0.0122968	0.0166344	0.000787265	0.0164593	0.000832586	0.00746373	0.00604697	0.00460394	0.00146807	0.00841663	0.00453472	0.00264632	0.00144001	0.0215337	0.00569165	0.0056293	0.00252288	0.00731665	0.00612042	0.00690956	0.00605591	0.00701284	0.00688848	0.00524574	0.284999	0.0194231	0.00256059	0.693018	0.08599277	2.2045e-05	0.102704	0.897296	0.999978	0.23851	0.497059	0.804054	1.2437	2.01183	4.1927	1.036407	0.0122819	0.00881266	0.00522713	0.019631	0.0116518	0.00618168	0.0010023	0.0142183	0.0410472	0.0272251	0.00737209	0.000732314	0.0233969	0.0257453	0.00638098	0.0111817	0.000634269	0.000903422	0.01578	0.00444807	0.015027	0.00620991	0.00610273	0.00540704	0.0276267	0.00129384	0.0074329	0.0131349	0.0305753	0.00402666	0.0591091	0.0302924	0.0209087	0.01637	0.0379945	0.0120301	0.000704439	0.034516	0.0466913	0.00220979	0.0461998	0.002337	0.0209501	0.0169733	0.0129229	0.00412074	0.0236248	0.0127286	0.007428	0.00404199	0.0604434	0.015976	0.015801	0.0070815	0.0205372	0.0171795	0.0193946	0.0169984	0.0196845	0.0193354	0.0147244	0.3562628	1.755894	0.194394	0.40874	0.59126	0.805606
16560	-263.091	-357.4954	94.40442	0.0283835	0.001821	0.0172751	0.00741676	0.0131731	0.0122403	0.00547081	0.0376108	0.0402462	0.0314366	0.0186991	0.00933158	0.028023	0.00576619	0.014703	0.00108878	0.0351053	0.00294628	0.00103836	0.00765105	0.0179132	0.00161083	0.0135263	0.0231826	0.00815115	0.0152611	0.0384723	0.0105137	0.00179677	9.05523e-05	0.00620307	0.0148604	0.00142903	0.00636895	0.020311	0.00519848	0.0532588	0.00377726	0.0210353	0.0138473	0.000995687	0.00495524	0.027577	0.0816269	0.0512527	0.00500121	0.0096709	0.0018949	0.0580002	0.00535288	0.0110334	0.0284083	0.0032255	0.0246607	0.0124128	0.00129829	0.105446	0.0375517	0.000851491	0.00392605	0.0311822	0.0187607	0.762781	0.153213	0.0652461	0.1952094	0.00361809	0.195183	0.804817	0.996382	0.398366	0.638347	0.869323	1.15032	1.56655	2.51025	0.665501	0.0257433	0.00165161	0.0156682	0.00672687	0.0119478	0.0111017	0.00496192	0.0341123	0.0365026	0.0285125	0.0169598	0.00846357	0.0254163	0.00522983	0.0133354	0.000987499	0.0318398	0.00267222	0.000941769	0.00693936	0.0162469	0.001461	0.0122681	0.0210262	0.00739295	0.0138415	0.0348936	0.00953574	0.00162964	8.21292e-05	0.00562607	0.0134781	0.00129611	0.00577652	0.0184217	0.00471493	0.0483047	0.0034259	0.0190787	0.0125593	0.00090307	0.00449431	0.0250119	0.0740341	0.0464853	0.004536	0.00877132	0.00171864	0.0526051	0.00485496	0.0100071	0.0257658	0.00292547	0.0223668	0.0112581	0.00117753	0.0956372	0.0340587	0.000772287	0.00356085	0.0282817	1.102558	0.9602365	0.120069	0.372073	0.627927	0.879931
16596	-279.6338	-371.0377	91.40392	0.0192159	0.0147013	0.0195277	0.0203137	0.000381792	0.0265561	0.00625106	0.00897917	0.0202174	0.0535983	0.00314439	0.0120484	0.0259064	0.00731499	0.0109535	0.0049092	0.00733489	0.0035482	0.0166969	0.0238974	0.00156288	0.0225764	0.0244017	0.00688505	0.0072268	0.0113955	0.00239783	0.0088424	0.0215084	0.0360342	0.00686108	0.0606525	0.0143241	0.00467784	0.0424672	0.032016	0.0124484	0.0738104	0.013832	0.00123648	0.031385	0.00306858	0.0829979	0.00394478	0.00786844	0.00597235	0.0480827	0.0235242	0.0177444	0.0100024	0.0975776	0.0493997	0.0120422	0.0403927	0.000746163	0.000269831	0.0191482	0.0191461	0.0295789	0.066248	0.0136086	0.356487	0.152948	0.427168	0.063397	3.676948	0.277009	0.438569	0.561431	0.72299	0.426612	0.660034	0.878432	1.13839	1.51507	2.34405	0.6159688	0.0148568	0.0113664	0.0150979	0.0157056	0.000295184	0.0205319	0.00483303	0.00694229	0.0156312	0.0414398	0.0024311	0.00931529	0.0200297	0.00565562	0.00846878	0.00379557	0.00567101	0.0027433	0.0129093	0.0184764	0.00120834	0.017455	0.0188663	0.00532321	0.00558743	0.00881047	0.00185389	0.00683654	0.0166293	0.02786	0.00530468	0.0468938	0.0110748	0.00361669	0.0328337	0.0247533	0.00962457	0.0570669	0.0106943	0.000955993	0.0242655	0.00237249	0.0641702	0.00304992	0.00608352	0.00461755	0.0371753	0.0181878	0.0137192	0.00773337	0.0754426	0.0381936	0.00931052	0.0312298	0.000576899	0.000208621	0.0148045	0.0148029	0.022869	0.05122	0.0105215	1.293402	1.211201	0.148612	0.387851	0.612149	0.851388
16632	-261.4012	-354.2206	92.81938	0.0454703	0.0200918	0.00134408	0.00646277	0.00182007	0.0288245	0.0015384	0.0334212	0.0328667	0.0124112	0.0233058	0.00743114	0.022642	0.00673145	0.00785863	0.00324792	0.0144151	0.00435605	0.00139515	0.00857502	0.00264881	0.0229256	0.0163482	0.0317285	0.00773025	0.0137912	0.0550365	0.00500359	0.00918465	0.000166034	0.00539	0.0427212	0.0250312	0.00130887	0.00772673	0.0106366	0.00849627	0.0236258	0.0162832	0.0157208	0.0073893	0.000645758	0.0054084	0.0623653	0.0300735	0.0131749	0.01064	0.0368512	0.0171119	0.0362196	0.00210368	0.035978	0.00279901	0.054502	0.0184553	1.44533e-06	0.0129717	0.0177087	0.0097626	0.0119994	0.0204877	0.356348	0.202475	0.0213754	0.419801	0.5626085	0.0607405	0.325821	0.674179	0.93926	0.404884	0.64342	0.871473	1.14748	1.5542	2.46984	0.6537658	0.044915	0.0198464	0.00132767	0.00638385	0.00179784	0.0284725	0.00151962	0.0330131	0.0324653	0.0122597	0.0230212	0.0073404	0.0223655	0.00664925	0.00776266	0.00320826	0.0142391	0.00430285	0.00137811	0.0084703	0.00261646	0.0226457	0.0161486	0.031341	0.00763585	0.0136228	0.0543644	0.00494248	0.00907249	0.000164006	0.00532418	0.0421995	0.0247256	0.00129289	0.00763238	0.0105068	0.00839251	0.0233373	0.0160844	0.0155289	0.00729906	0.000637872	0.00534235	0.0616037	0.0297062	0.0130141	0.01051	0.0364012	0.016903	0.0357773	0.00207799	0.0355386	0.00276483	0.0538364	0.0182299	1.42768e-06	0.0128132	0.0174924	0.00964338	0.0118528	0.0202375	1.012363	2.842993	0.250086	0.429628	0.570371	0.749914
16668	-264.1757	-358.2543	94.07857	0.00335189	0.00139046	0.00252325	0.000687524	0.0130982	0.0107393	0.0017588	0.00684086	0.0308374	0.00354277	0.0047548	0.00472499	0.00694326	0.00218484	0.00493555	0.00249131	0.00526618	0.000479866	0.000442987	0.00631163	0.00861449	0.00200691	0.00249523	0.0131202	0.003154	0.00217838	0.0162613	0.00430229	0.000427404	7.55378e-05	0.00870331	0.0241002	0.00775236	0.000544825	0.000302003	0.0105276	0.0058159	0.0138354	0.0172269	0.000678695	0.00102405	0.00412133	0.00227303	0.0204514	0.00702692	0.0047862	0.00203594	0.0174918	0.0189504	0.0216841	0.00588781	0.00722919	0.0069405	0.009042	0.00427494	7.7259e-05	0.010569	0.0111409	0.00121059	0.00153531	0.00205297	0.473818	0.0539049	0.365053	0.107223	0.8894111	0.110861	0.366337	0.633663	0.889139	0.149175	0.395375	0.748642	1.33575	2.52925	6.70355	1.375738	0.00807229	0.00334861	0.00607668	0.00165575	0.0315441	0.0258632	0.00423567	0.0164747	0.074265	0.00853197	0.0114509	0.0113791	0.0167213	0.00526171	0.0118862	0.00599977	0.0126824	0.00115565	0.00106684	0.0152002	0.0207461	0.0048332	0.0060092	0.0315972	0.0075957	0.00524614	0.0391618	0.0103611	0.00102931	0.000181916	0.02096	0.05804	0.0186698	0.00131209	0.000727308	0.0253534	0.0140063	0.0333194	0.0414872	0.00163449	0.00246621	0.00992532	0.00547409	0.0492527	0.0169228	0.0115265	0.00490311	0.042125	0.0456379	0.0522213	0.0141795	0.0174099	0.0167146	0.0217756	0.0102952	0.000186061	0.025453	0.0268303	0.00291543	0.00369746	0.00494412	0.4152344	0.4355832	0.0384668	0.298216	0.701784	0.961533
16704	-267.0648	-358.621	91.5562	0.00580762	0.00291659	0.00729598	0.00570915	0.00112373	0.00986229	0.00324981	0.0186143	0.0267068	0.00520507	0.00760211	0.0133427	0.0249682	0.00509706	0.00617735	0.00190047	0.000503057	0.00451813	0.012148	0.0023804	0.00189136	0.00549065	0.0102665	0.0319132	0.00739542	0.00160915	0.0194294	0.00263921	0.00704874	0.00699773	0.0450799	0.00679697	0.00444924	0.00696622	0.00559566	0.0164581	0.00443474	0.0329023	0.00284243	0.0179516	0.0039995	0.00980393	0.000811335	0.108366	0.0219606	0.037007	0.0023511	0.000142941	0.00555822	0.0119946	0.00703185	0.0345387	0.0137993	0.0361395	0.000996886	7.76837e-05	0.00945578	0.0195393	0.0138548	0.0198274	0.0203531	0.0444902	0.310024	0.0184366	0.627049	0.216232	0.00543339	0.20875	0.79125	0.994567	0.178765	0.431853	0.769541	1.29948	2.3156	5.59394	1.244896	0.00743711	0.00373492	0.00934307	0.00731101	0.00143903	0.0126294	0.00416164	0.023837	0.0342001	0.0066655	0.0097351	0.0170864	0.0319737	0.00652718	0.00791059	0.00243371	0.000644204	0.00578581	0.0155565	0.00304829	0.00242204	0.00703121	0.013147	0.0408674	0.00947041	0.00206064	0.0248809	0.00337972	0.00902647	0.00896114	0.0577283	0.00870405	0.00569761	0.00892079	0.00716568	0.0210759	0.00567903	0.042134	0.00363996	0.0229884	0.00512167	0.0125547	0.00103898	0.138771	0.0281222	0.0473904	0.00301076	0.000183047	0.00711773	0.0153601	0.00900484	0.0442296	0.0176711	0.0462795	0.00127659	9.94801e-05	0.0121089	0.0250216	0.0177422	0.0253905	0.0260637	0.7808971	4.987052	0.306001	0.447601	0.552398	0.693999
16740	-269.6497	-361.8593	92.20955	0.00878046	0.00206336	0.00149334	0.0148784	0.00465789	0.00673696	0.00317196	0.00858836	0.00448982	0.000882665	0.0122985	0.00476052	0.0077748	0.00714249	0.0180384	0.0143351	0.00154579	0.0115748	0.0141863	0.000916735	0.0117054	0.00456159	0.0106571	0.00274756	0.00158059	0.000332218	0.00947496	0.000664135	0.00322778	0.00357396	0.0257951	0.0130096	0.00862984	0.00506884	0.0198766	0.0182024	0.00169414	0.022385	0.0119443	0.0435058	0.00440129	0.0451314	0.000230081	0.0781917	0.016221	0.0219742	0.00817419	1.12729e-05	0.00288775	0.0349441	0.0198471	0.0390666	0.0170795	0.00218154	0.00666703	0.000633251	0.0258497	0.0224407	0.010286	0.00750434	0.0154021	0.523542	0.381655	0.065975	0.0288278	1.184524	0.14585	0.386436	0.613564	0.85415	0.164142	0.414248	0.759613	1.31646	2.41401	6.09229	1.306603	0.0117688	0.0027656	0.00200159	0.0199422	0.00624317	0.00902983	0.00425151	0.0115113	0.0060179	0.00118307	0.0164842	0.00638073	0.0104209	0.00957337	0.0241776	0.0192139	0.00207189	0.0155142	0.0190145	0.00122874	0.0156893	0.00611409	0.0142841	0.00368268	0.00211853	0.000445285	0.0126997	0.000890168	0.00432633	0.00479033	0.0345743	0.0174373	0.0115669	0.00679398	0.0266414	0.0243974	0.00227072	0.0300036	0.0160094	0.0583127	0.00589924	0.0604916	0.000308388	0.104804	0.0217417	0.0294529	0.0109562	1.51096e-05	0.00387058	0.046837	0.0266019	0.0523626	0.0228924	0.00292401	0.0089361	0.000848773	0.0346474	0.0300781	0.0137867	0.0100584	0.020644	0.7460783	2.16651	0.219411	0.418597	0.581403	0.780588
16776	-270.9087	-362.5958	91.68701	0.0219614	0.00399598	0.00636538	0.0197354	0.0254011	0.0212907	0.00236235	0.0212265	0.0170455	0.0224558	0.0116474	0.00321655	0.00762301	0.0342477	0.0100534	0.029078	0.0147806	0.00391479	0.00366318	0.0166415	0.00145592	0.00577287	0.00417789	0.00458647	0.0124158	0.00185186	0.00531701	0.00157802	0.0203013	0.00300967	0.00587919	0.0273288	0.00396856	0.00216689	0.0213787	0.0301102	0.0107642	0.0262739	0.00639078	0.0465999	0.0123762	0.0101019	0.00110745	0.0710581	0.00304984	0.087909	0.00261538	2.79341e-05	0.00800745	0.02903	0.0197338	0.0140839	0.00185816	0.00220475	0.00540676	0.00828662	0.0403412	0.0110175	0.0115699	0.00730669	0.0128349	0.43234	0.286127	0.0779728	0.20356	4.472166	0.296003	0.444547	0.555452	0.703998	0.28896	0.54582	0.827874	1.20791	1.83211	3.46068	0.8976658	0.024457	0.00445005	0.0070887	0.0219781	0.0282876	0.0237101	0.00263079	0.0236385	0.0189825	0.0250075	0.012971	0.00358205	0.00848923	0.0381393	0.0111958	0.0323822	0.0164601	0.00435964	0.00407944	0.0185326	0.00162136	0.00642886	0.00465264	0.00510764	0.0138267	0.00206229	0.0059212	0.00175734	0.0226082	0.00335167	0.00654726	0.0304343	0.00441953	0.00241312	0.023808	0.0335317	0.0119874	0.0292595	0.00711698	0.0518952	0.0137826	0.0112498	0.00123329	0.0791327	0.0033964	0.0978984	0.00291257	3.11083e-05	0.00891737	0.0323288	0.0219762	0.0156843	0.0020693	0.00245529	0.00602115	0.00922826	0.0449253	0.0122695	0.0128847	0.00813697	0.0142934	0.8979616	0.6832956	0.0807196	0.344377	0.655623	0.91928
16812	-265.2765	-357.4222	92.1457	0.0153569	0.011514	0.00131877	0.00756551	0.0170782	0.00920242	0.00271449	0.0126553	0.0201143	0.00536512	0.0249918	0.00653223	0.0124556	0.00838161	0.00145367	0.0289074	0.00737005	0.0027425	0.0227255	0.00418853	0.00122061	0.000717154	0.00800391	0.0126178	0.00566321	0.000365268	0.0173937	0.0122468	0.0119254	0.00247301	0.0184921	0.0396551	0.00976807	0.00489839	0.0050119	0.00411238	0.00315243	0.0162844	0.008815	0.04872	0.00208777	0.00287382	0.00682096	0.0572782	0.0195795	0.0741607	0.00163718	0.00146503	0.00253938	0.0506426	0.00383076	0.0253363	0.000413505	0.000535522	0.00162139	0.0110834	0.00449426	0.0108393	0.00680873	0.0301655	0.0286805	0.563818	0.187977	0.16151	0.0866946	0.7852044	0.096264	0.3564	0.6436	0.903736	0.269828	0.527886	0.81929	1.22057	1.89435	3.70606	0.9471981	0.0192668	0.0144455	0.00165453	0.00949172	0.0214264	0.0115454	0.0034056	0.0158774	0.0252355	0.0067311	0.0313548	0.00819536	0.0156269	0.0105156	0.00182378	0.0362674	0.00924648	0.00344074	0.0285114	0.00525494	0.00153138	0.000899744	0.0100417	0.0158304	0.00710508	0.000458267	0.0218222	0.0153648	0.0149617	0.00310265	0.0232003	0.0497514	0.012255	0.00614553	0.00628795	0.0051594	0.00395504	0.0204305	0.0110593	0.0611242	0.00261932	0.0036055	0.0085576	0.0718613	0.0245645	0.0930422	0.00205401	0.00183803	0.00318591	0.0635363	0.00480608	0.031787	0.000518785	0.000671867	0.0020342	0.0139052	0.00563851	0.013599	0.00854225	0.0378458	0.0359827	0.7970649	3.419995	0.269649	0.436184	0.563815	0.730351
16848	-257.62	-351.4956	93.87567	0.00886704	0.00701912	0.00676228	0.00634286	0.0298254	0.00364486	0.000468663	0.00940554	0.0358033	0.00396271	0.034911	0.00322317	0.00778095	0.0225713	0.00861859	0.0227827	0.0154266	0.0117182	0.0229935	0.00251227	0.00616513	0.000268063	0.013481	0.00869231	0.0029821	0.00441969	0.0333748	0.0099079	0.014062	0.00124394	0.0300531	0.00816085	0.0153275	0.000645418	0.00408833	0.0287477	0.0161824	0.0457259	0.0094362	0.0634743	0.0040948	0.0174525	0.00920014	0.0635781	0.00945201	0.133351	0.000630653	0.000170242	0.00403066	0.061462	0.00307398	0.0162407	0.00452299	0.00540886	0.00789621	0.0168592	0.00351244	0.00707656	0.00965301	0.00605321	0.0146953	0.311076	0.26719	0.393327	0.0284066	0.5419909	0.057182	0.322018	0.677982	0.942818	0.279127	0.536681	0.823524	1.21429	1.8633	3.5826	0.9226991	0.00905268	0.00716607	0.00690386	0.00647565	0.0304498	0.00372117	0.000478475	0.00960245	0.0365528	0.00404567	0.0356418	0.00329065	0.00794386	0.0230439	0.00879903	0.0232597	0.0157495	0.0119635	0.0234749	0.00256487	0.0062942	0.000273675	0.0137632	0.00887429	0.00304453	0.00451222	0.0340735	0.0101153	0.0143564	0.00126999	0.0306823	0.00833171	0.0156484	0.000658931	0.00417392	0.0293496	0.0165211	0.0466832	0.00963376	0.0648032	0.00418052	0.0178178	0.00939276	0.0649092	0.0096499	0.136143	0.000643856	0.000173806	0.00411504	0.0627488	0.00313833	0.0165808	0.00461768	0.0055221	0.00806153	0.0172122	0.00358598	0.00722471	0.00985511	0.00617994	0.0150029	0.9794934	1.173362	0.144677	0.385829	0.614171	0.855323
16884	-273.5649	-365.3288	91.76383	0.0087361	0.00103046	0.023275	0.00400445	0.0139736	0.0102392	0.00368124	0.0033237	0.0550316	0.0176152	0.0111379	0.005425	0.0617526	0.0153949	0.0245843	0.0103625	0.00250175	0.00831796	0.0380792	0.00447868	0.0298203	0.000251477	0.0114503	0.00343204	0.00589616	0.00878149	0.00312958	0.00429967	0.00750923	0.0395796	0.0299918	0.0300445	0.036614	0.0144838	0.000892434	0.0247651	0.0424849	0.0507847	0.0468957	0.0175187	0.0325914	0.0120568	0.0377972	0.112766	0.0106921	0.0632086	0.0168996	0.000666816	0.0180065	0.0242729	0.0288103	0.0244211	0.00405352	0.000367191	0.00649259	0.018087	0.0523675	0.0341841	0.0139177	0.0175923	0.0193868	0.290784	0.219423	0.45881	0.0309839	0.8821487	0.109885	0.365707	0.634293	0.890115	0.172351	0.424226	0.765275	1.30672	2.35723	5.8021	1.271314	0.00682397	0.000804916	0.0181806	0.00312796	0.0109151	0.00799805	0.0028755	0.00259622	0.0429864	0.0137596	0.00870003	0.00423759	0.0482364	0.0120253	0.0192033	0.0080944	0.00195417	0.00649734	0.0297445	0.00349839	0.0232933	0.000196434	0.00894406	0.00268084	0.00460562	0.00685942	0.00244459	0.00335856	0.00586563	0.0309165	0.0234273	0.0234684	0.0286	0.0113136	0.0006971	0.0193446	0.0331859	0.039669	0.0366313	0.0136842	0.0254579	0.00941782	0.0295242	0.0880843	0.00835187	0.0493737	0.0132007	0.000520865	0.0140653	0.0189601	0.0225044	0.0190759	0.00316629	0.000286821	0.00507151	0.0141282	0.0409054	0.026702	0.0108714	0.0137417	0.0151435	1.280209	2.532157	0.237277	0.425145	0.574855	0.762723
